datetime,open,high,low,close,volume
2013-06-26,0.92584,0.9344100000000000,0.9235400000000000,0.9278300000000000,0
2013-06-27,0.92763,0.93376,0.9261300000000000,0.9274100000000000,0
2013-06-28,0.92742,0.92855,0.91128,0.9134,0
2013-07-01,0.91305,0.9252800000000000,0.91214,0.92332,0
2013-07-02,0.92332,0.9249800000000000,0.91302,0.91458,0
2013-07-03,0.9145700000000000,0.91895,0.9036700000000000,0.90835,0
2013-07-04,0.9083900000000000,0.91806,0.90728,0.91396,0
2013-07-05,0.91402,0.9179700000000000,0.9048,0.9059,0
2013-07-08,0.90528,0.91451,0.9041600000000000,0.91302,0
2013-07-09,0.913,0.92005,0.9082900000000000,0.9172800000000000,0
2013-07-10,0.9172900000000000,0.92374,0.9092600000000000,0.9222800000000000,0
2013-07-11,0.9222300000000000,0.9305100000000000,0.91191,0.91763,0
2013-07-12,0.91763,0.91876,0.89996,0.90461,0
2013-07-15,0.90794,0.9121600000000000,0.90354,0.91046,0
2013-07-16,0.91046,0.92606,0.90859,0.9240300000000000,0
2013-07-17,0.9240300000000000,0.9291800000000000,0.9191,0.9234700000000000,0
2013-07-18,0.92348,0.92416,0.91376,0.9169800000000000,0
2013-07-19,0.9169800000000000,0.9234700000000000,0.9154900000000000,0.91704,0
2013-07-22,0.91756,0.927,0.91732,0.9244400000000000,0
2013-07-23,0.9244600000000000,0.92986,0.92224,0.9289200000000000,0
2013-07-24,0.9289,0.9317800000000000,0.91319,0.91645,0
2013-07-25,0.9164700000000000,0.9281,0.9128300000000000,0.92356,0
2013-07-26,0.92356,0.9295,0.92275,0.9259700000000000,0
2013-07-29,0.9258300000000000,0.92868,0.9187800000000000,0.92066,0
2013-07-30,0.92066,0.92071,0.90438,0.90674,0
2013-07-31,0.90675,0.90759,0.89256,0.8940600000000000,0
2013-08-01,0.8940600000000000,0.89931,0.8907300000000000,0.89338,0
2013-08-02,0.89338,0.8969300000000000,0.88702,0.8901,0
2013-08-05,0.89094,0.89423,0.8847700000000000,0.8931400000000000,0
2013-08-06,0.8930600000000000,0.9005200000000000,0.89064,0.89797,0
2013-08-07,0.89799,0.90251,0.8919300000000000,0.8993,0
2013-08-08,0.8993,0.9134400000000000,0.8972,0.91005,0
2013-08-09,0.91005,0.9214200000000000,0.90856,0.9197300000000000,0
2013-08-12,0.9179,0.92209,0.91343,0.9138,0
2013-08-13,0.9139,0.91484,0.90733,0.90986,0
2013-08-14,0.90985,0.916,0.90812,0.9124200000000000,0
2013-08-15,0.9124400000000000,0.91895,0.90585,0.9138300000000000,0
2013-08-16,0.9139,0.9214900000000000,0.91243,0.9182100000000000,0
2013-08-19,0.9187200000000000,0.9232800000000000,0.9102900000000000,0.91175,0
2013-08-20,0.91176,0.91322,0.9026800000000000,0.90669,0
2013-08-21,0.9067,0.9069300000000000,0.8965,0.89754,0
2013-08-22,0.8976800000000000,0.90428,0.8931900000000000,0.9013,0
2013-08-23,0.90141,0.90499,0.8971300000000000,0.9021100000000000,0
2013-08-26,0.90254,0.9069300000000000,0.9003,0.90274,0
2013-08-27,0.90274,0.9031100000000000,0.8933,0.8976700000000000,0
2013-08-28,0.89775,0.89844,0.8892400000000000,0.8938300000000000,0
2013-08-29,0.8939,0.8978300000000000,0.89031,0.89205,0
2013-08-30,0.89205,0.89575,0.8892,0.88971,0
2013-09-02,0.89315,0.90136,0.8923200000000000,0.8992,0
2013-09-03,0.8991400000000000,0.9072,0.89722,0.9055800000000000,0
2013-09-04,0.90565,0.9187200000000000,0.9037200000000000,0.9161300000000000,0
2013-09-05,0.9162300000000000,0.9187700000000000,0.91155,0.91296,0
2013-09-06,0.91294,0.92166,0.9115700000000000,0.91795,0
2013-09-09,0.9199,0.92416,0.91671,0.9227,0
2013-09-10,0.9227,0.93186,0.9217,0.93099,0
2013-09-11,0.93117,0.9338,0.9276200000000000,0.93224,0
2013-09-12,0.93225,0.9354100000000000,0.92279,0.9262600000000000,0
2013-09-13,0.92627,0.9270700000000000,0.9223300000000000,0.9242100000000000,0
2013-09-16,0.93461,0.93868,0.9305100000000000,0.9319,0
2013-09-17,0.9319200000000000,0.9366,0.9285,0.93552,0
2013-09-18,0.93553,0.95285,0.9335600000000000,0.94955,0
2013-09-19,0.94945,0.9524,0.9427,0.9440800000000000,0
2013-09-20,0.9440800000000000,0.94581,0.93774,0.93922,0
2013-09-23,0.93763,0.9456700000000000,0.93726,0.94237,0
2013-09-24,0.94242,0.94276,0.93635,0.9385900000000000,0
2013-09-25,0.93858,0.9393300000000000,0.93381,0.93605,0
2013-09-26,0.93605,0.9401300000000000,0.93399,0.93637,0
2013-09-27,0.9364,0.93747,0.92975,0.9313,0
2013-09-30,0.93058,0.9353900000000000,0.9280800000000000,0.93224,0
2013-10-01,0.93229,0.9435100000000000,0.92884,0.9394400000000000,0
2013-10-02,0.93945,0.9408200000000000,0.93334,0.9385,0
2013-10-03,0.93853,0.94147,0.9366700000000000,0.93927,0
2013-10-04,0.9392800000000000,0.94583,0.9388300000000000,0.94352,0
2013-10-07,0.9429300000000000,0.9449300000000000,0.93879,0.9424300000000000,0
2013-10-08,0.94242,0.9484,0.94115,0.9419300000000000,0
2013-10-09,0.9419300000000000,0.9464100000000000,0.94129,0.94471,0
2013-10-10,0.94476,0.9472200000000000,0.93891,0.94614,0
2013-10-11,0.9461200000000000,0.94844,0.9435100000000000,0.94652,0
2013-10-14,0.9433800000000000,0.95073,0.94319,0.94914,0
2013-10-15,0.9491300000000000,0.9547100000000000,0.94776,0.9530800000000000,0
2013-10-16,0.9530700000000000,0.95678,0.94986,0.9558200000000000,0
2013-10-17,0.95585,0.9646600000000000,0.9527,0.96262,0
2013-10-18,0.9627,0.9677600000000000,0.9604300000000000,0.96747,0
2013-10-21,0.96655,0.96788,0.96424,0.9651200000000000,0
2013-10-22,0.9651700000000000,0.97304,0.9643300000000000,0.97067,0
2013-10-23,0.9706600000000000,0.9757300000000000,0.9606900000000000,0.9614,0
2013-10-24,0.96147,0.96705,0.9571700000000000,0.96149,0
2013-10-25,0.9615300000000000,0.96239,0.9572,0.95815,0
2013-10-28,0.95867,0.9622300000000000,0.95352,0.95367,0
2013-10-29,0.95367,0.9546600000000000,0.94721,0.9481,0
2013-10-30,0.94809,0.9515600000000000,0.9441200000000000,0.94634,0
2013-10-31,0.9463300000000000,0.95252,0.9442,0.9461,0
2013-11-01,0.9461,0.94891,0.9421300000000000,0.9436400000000000,0
2013-11-04,0.94476,0.9514,0.9443800000000000,0.95068,0
2013-11-05,0.95068,0.9537100000000000,0.94632,0.9497900000000000,0
2013-11-06,0.94984,0.9542300000000000,0.9485900000000000,0.9519700000000000,0
2013-11-07,0.95201,0.95268,0.94389,0.9454800000000000,0
2013-11-08,0.94553,0.94806,0.9352300000000000,0.9384600000000000,0
2013-11-11,0.93799,0.93901,0.93442,0.93527,0
2013-11-12,0.9353,0.93679,0.9275900000000000,0.92974,0
2013-11-13,0.92975,0.93732,0.92785,0.93479,0
2013-11-14,0.9347800000000000,0.9386,0.9280800000000000,0.93101,0
2013-11-15,0.9310800000000000,0.9374300000000000,0.9305400000000000,0.9365600000000000,0
2013-11-18,0.93716,0.94183,0.9358300000000000,0.9369800000000000,0
2013-11-19,0.937,0.94466,0.9352300000000000,0.94276,0
2013-11-20,0.9427,0.94475,0.9315900000000000,0.9325200000000000,0
2013-11-21,0.9325100000000000,0.9333600000000000,0.91981,0.9229300000000000,0
2013-11-22,0.9229200000000000,0.92491,0.91433,0.91664,0
2013-11-25,0.9167200000000000,0.9192100000000000,0.912,0.91781,0
2013-11-26,0.91779,0.9204200000000000,0.9088,0.91248,0
2013-11-27,0.91251,0.9137200000000000,0.90649,0.9076,0
2013-11-28,0.9075800000000000,0.9149,0.90753,0.9092,0
2013-11-29,0.9092400000000000,0.91405,0.90554,0.9107200000000000,0
2013-12-02,0.9117200000000000,0.91679,0.9089200000000000,0.91046,0
2013-12-03,0.91046,0.91456,0.9057,0.91304,0
2013-12-04,0.91305,0.91404,0.89984,0.90297,0
2013-12-05,0.90297,0.90766,0.9003,0.90601,0
2013-12-06,0.9060600000000000,0.9117200000000000,0.8990100000000000,0.9099,0
2013-12-09,0.91132,0.9129200000000000,0.90701,0.90749,0
2013-12-10,0.9075,0.91666,0.90748,0.91399,0
2013-12-11,0.91402,0.91522,0.9035,0.9037200000000000,0
2013-12-12,0.9037200000000000,0.9080300000000000,0.8913,0.8922200000000000,0
2013-12-13,0.8923200000000000,0.8968700000000000,0.8909100000000000,0.8962700000000000,0
2013-12-16,0.8948300000000000,0.89694,0.8920600000000000,0.8937200000000000,0
2013-12-17,0.8937700000000000,0.8958,0.8881700000000000,0.89165,0
2013-12-18,0.89166,0.8943700000000000,0.8821900000000000,0.8836300000000000,0
2013-12-19,0.8836200000000000,0.8874800000000000,0.88226,0.8856,0
2013-12-20,0.88559,0.89331,0.8854800000000000,0.8916700000000000,0
2013-12-23,0.89197,0.8957800000000000,0.8917800000000000,0.89228,0
2013-12-24,0.8922900000000000,0.89339,0.8905800000000000,0.89226,0
2013-12-26,0.88833,0.89026,0.88754,0.88774,0
2013-12-27,0.88787,0.89285,0.8861600000000000,0.8867200000000000,0
2013-12-30,0.8845800000000000,0.8929300000000000,0.8832900000000000,0.8902100000000000,0
2013-12-31,0.8901700000000000,0.8951900000000000,0.8901700000000000,0.8925,0
2014-01-01,0.8881900000000000,0.8895300000000000,0.8881900000000000,0.8889800000000000,0
2014-01-02,0.88897,0.8942700000000000,0.8842700000000000,0.89041,0
2014-01-03,0.89044,0.9004200000000000,0.8884700000000000,0.8942700000000000,0
2014-01-06,0.89486,0.89822,0.8934800000000000,0.8964700000000000,0
2014-01-07,0.8964800000000000,0.8970800000000000,0.8893400000000000,0.8910100000000000,0
2014-01-08,0.8910900000000000,0.89518,0.8883700000000000,0.8888300000000000,0
2014-01-09,0.88881,0.8912400000000000,0.88646,0.8890900000000000,0
2014-01-10,0.88913,0.9004700000000000,0.88754,0.8993900000000000,0
2014-01-13,0.89892,0.9085700000000000,0.8985,0.9053900000000000,0
2014-01-14,0.90541,0.90564,0.89512,0.8953900000000000,0
2014-01-15,0.8954200000000000,0.89702,0.8887300000000000,0.8904700000000000,0
2014-01-16,0.8904200000000000,0.8909100000000000,0.8776200000000000,0.88149,0
2014-01-17,0.8815300000000000,0.8827200000000000,0.8763,0.8776800000000000,0
2014-01-20,0.87736,0.88246,0.87564,0.88129,0
2014-01-21,0.88129,0.8837200000000000,0.8775300000000000,0.88,0
2014-01-22,0.88,0.8887300000000000,0.87866,0.8844200000000000,0
2014-01-23,0.88441,0.88497,0.8731400000000000,0.8755200000000000,0
2014-01-24,0.87545,0.8774700000000000,0.86598,0.8678800000000000,0
2014-01-27,0.8693200000000000,0.8759100000000000,0.86771,0.87316,0
2014-01-28,0.87318,0.8820400000000000,0.8726,0.8790900000000000,0
2014-01-29,0.87905,0.88254,0.8724300000000000,0.8734800000000000,0
2014-01-30,0.87349,0.8800100000000000,0.871,0.87855,0
2014-01-31,0.8786,0.8823,0.86941,0.87526,0
2014-02-03,0.87626,0.8833,0.87384,0.8749,0
2014-02-04,0.8749100000000000,0.8941400000000000,0.87305,0.89149,0
2014-02-05,0.8916300000000000,0.89381,0.88734,0.8921400000000000,0
2014-02-06,0.8921600000000000,0.89802,0.89186,0.89489,0
2014-02-07,0.89491,0.8998,0.8921900000000000,0.8957700000000000,0
2014-02-10,0.89515,0.89584,0.89065,0.8942,0
2014-02-11,0.8942200000000000,0.9047200000000000,0.8942200000000000,0.9031100000000000,0
2014-02-12,0.9031300000000000,0.9066800000000000,0.90069,0.90141,0
2014-02-13,0.90143,0.9031100000000000,0.89274,0.8971900000000000,0
2014-02-14,0.8972100000000000,0.9043200000000000,0.8971400000000000,0.9031100000000000,0
2014-02-17,0.90495,0.9068700000000000,0.90228,0.90345,0
2014-02-18,0.9034700000000000,0.90802,0.9001400000000000,0.9018700000000000,0
2014-02-19,0.90186,0.90438,0.89902,0.89979,0
2014-02-20,0.8998,0.9021100000000000,0.89366,0.9008200000000000,0
2014-02-21,0.90084,0.90146,0.8951600000000000,0.8976,0
2014-02-24,0.8970300000000000,0.9048800000000000,0.89376,0.9034700000000000,0
2014-02-25,0.90346,0.9043900000000000,0.9003700000000000,0.90148,0
2014-02-26,0.9014700000000000,0.9025300000000000,0.89436,0.89571,0
2014-02-27,0.8957300000000000,0.8970900000000000,0.8904200000000000,0.89623,0
2014-02-28,0.89628,0.89892,0.89156,0.89236,0
2014-03-03,0.89086,0.89461,0.88902,0.8930100000000000,0
2014-03-04,0.8930100000000000,0.89689,0.89097,0.89535,0
2014-03-05,0.8953200000000000,0.89964,0.89356,0.8981100000000000,0
2014-03-06,0.89812,0.91122,0.8972600000000000,0.9081,0
2014-03-07,0.90801,0.9132900000000000,0.90614,0.9067,0
2014-03-10,0.9055,0.9063100000000000,0.9012,0.90249,0
2014-03-11,0.9025,0.90501,0.8961400000000000,0.89681,0
2014-03-12,0.8968200000000000,0.8995800000000000,0.89236,0.89917,0
2014-03-13,0.89917,0.9102900000000000,0.89897,0.9039300000000000,0
2014-03-14,0.90391,0.90491,0.8996300000000000,0.90291,0
2014-03-17,0.90143,0.90979,0.9009300000000000,0.9081600000000000,0
2014-03-18,0.9081600000000000,0.9138200000000000,0.90636,0.91314,0
2014-03-19,0.91312,0.91361,0.90199,0.90304,0
2014-03-20,0.90305,0.90515,0.89949,0.90351,0
2014-03-21,0.9035,0.9100300000000000,0.90317,0.9078800000000000,0
2014-03-24,0.90964,0.9149200000000000,0.90476,0.91301,0
2014-03-25,0.913,0.9173900000000000,0.9119300000000000,0.91601,0
2014-03-26,0.916,0.9244900000000000,0.9154,0.9218800000000000,0
2014-03-27,0.9218800000000000,0.9271300000000000,0.92138,0.92579,0
2014-03-28,0.9258,0.92948,0.92371,0.9246700000000000,0
2014-03-31,0.92486,0.92776,0.9217800000000000,0.9265700000000000,0
2014-04-01,0.9265700000000000,0.9303900000000000,0.9229800000000000,0.9238,0
2014-04-02,0.92385,0.9263100000000000,0.9222,0.9251,0
2014-04-03,0.9250700000000000,0.92519,0.9205400000000000,0.92285,0
2014-04-04,0.92286,0.93071,0.92276,0.92904,0
2014-04-07,0.92832,0.9295,0.92537,0.9266400000000000,0
2014-04-08,0.92669,0.93663,0.92616,0.93558,0
2014-04-09,0.93558,0.9398800000000000,0.9334900000000000,0.93815,0
2014-04-10,0.93819,0.9461,0.9370200000000000,0.94105,0
2014-04-11,0.94106,0.9426100000000000,0.9363100000000000,0.93927,0
2014-04-14,0.93914,0.9425100000000000,0.93758,0.9415900000000000,0
2014-04-15,0.9415900000000000,0.9423,0.93363,0.9355900000000000,0
2014-04-16,0.9356,0.9387700000000000,0.9332,0.93689,0
2014-04-17,0.93691,0.939,0.9320800000000000,0.9328,0
2014-04-18,0.9327800000000000,0.93416,0.93232,0.93296,0
2014-04-21,0.9331,0.93463,0.9315,0.93232,0
2014-04-22,0.9323300000000000,0.93779,0.9321300000000000,0.9363600000000000,0
2014-04-23,0.9363800000000000,0.9376900000000000,0.9267300000000000,0.9288300000000000,0
2014-04-24,0.9288300000000000,0.93006,0.92519,0.9262300000000000,0
2014-04-25,0.92622,0.92979,0.9253600000000000,0.9269300000000000,0
2014-04-28,0.92729,0.9316400000000000,0.9244100000000000,0.9260300000000000,0
2014-04-29,0.926,0.92819,0.9227300000000000,0.9267300000000000,0
2014-04-30,0.92674,0.9300700000000000,0.9252100000000000,0.92866,0
2014-05-01,0.92863,0.93122,0.9260300000000000,0.9265100000000000,0
2014-05-02,0.9265,0.9279800000000000,0.9202100000000000,0.92761,0
2014-05-05,0.92814,0.92891,0.9252100000000000,0.92781,0
2014-05-06,0.92781,0.93671,0.92706,0.93419,0
2014-05-07,0.93419,0.93545,0.93181,0.93271,0
2014-05-08,0.93273,0.9394,0.93189,0.93684,0
2014-05-09,0.93684,0.93786,0.93466,0.93611,0
2014-05-12,0.93578,0.9385400000000000,0.93481,0.93625,0
2014-05-13,0.93625,0.93824,0.9332800000000000,0.9359,0
2014-05-14,0.93591,0.9409,0.9356400000000000,0.93766,0
2014-05-15,0.93765,0.93927,0.9326700000000000,0.93552,0
2014-05-16,0.93552,0.9370800000000000,0.9334600000000000,0.9358,0
2014-05-19,0.93663,0.93685,0.93245,0.9325200000000000,0
2014-05-20,0.9325400000000000,0.9335,0.9238,0.92409,0
2014-05-21,0.92412,0.92529,0.9208300000000000,0.92461,0
2014-05-22,0.9246,0.9273400000000000,0.9214100000000000,0.9223300000000000,0
2014-05-23,0.9223900000000000,0.92494,0.92133,0.92295,0
2014-05-26,0.9233100000000000,0.92486,0.92304,0.92386,0
2014-05-27,0.9238800000000000,0.9276700000000000,0.9232900000000000,0.92579,0
2014-05-28,0.9258,0.9270300000000000,0.92137,0.9232900000000000,0
2014-05-29,0.9232900000000000,0.93122,0.92105,0.93048,0
2014-05-30,0.9304100000000000,0.93286,0.9288200000000000,0.9308,0
2014-06-02,0.9308200000000000,0.9313600000000000,0.92345,0.92409,0
2014-06-03,0.92415,0.9286700000000000,0.92294,0.92666,0
2014-06-04,0.9266400000000000,0.92973,0.9252300000000000,0.92763,0
2014-06-05,0.9276400000000000,0.93461,0.92574,0.9335400000000000,0
2014-06-06,0.93363,0.9358200000000000,0.93186,0.93325,0
2014-06-09,0.9338,0.93632,0.93342,0.93501,0
2014-06-10,0.93501,0.93835,0.9340800000000000,0.93699,0
2014-06-11,0.9370300000000000,0.9410700000000000,0.93642,0.93855,0
2014-06-12,0.9385400000000000,0.9437,0.9349800000000000,0.94232,0
2014-06-13,0.9423300000000000,0.94266,0.93748,0.9399800000000000,0
2014-06-16,0.9402800000000000,0.9416200000000000,0.9373600000000000,0.9399700000000000,0
2014-06-17,0.9399800000000000,0.93999,0.9329700000000000,0.93353,0
2014-06-18,0.9335400000000000,0.94114,0.93216,0.9397200000000000,0
2014-06-19,0.93973,0.94311,0.93901,0.9395600000000000,0
2014-06-20,0.9395700000000000,0.9414400000000000,0.93776,0.9386700000000000,0
2014-06-23,0.93784,0.94447,0.93768,0.9422300000000000,0
2014-06-24,0.94226,0.9430700000000000,0.9365900000000000,0.9366900000000000,0
2014-06-25,0.9367,0.94078,0.9354,0.9402,0
2014-06-26,0.94026,0.9418200000000000,0.9395600000000000,0.9411300000000000,0
2014-06-27,0.9411700000000000,0.9441200000000000,0.94053,0.94239,0
2014-06-30,0.94211,0.9437400000000000,0.93874,0.9429800000000000,0
2014-07-02,0.9492200000000000,0.9494,0.94276,0.94414,0
2014-07-03,0.9441300000000000,0.9441700000000000,0.9329300000000000,0.93448,0
2014-07-04,0.9344900000000000,0.9368800000000000,0.9343,0.9362800000000000,0
2014-07-07,0.93604,0.93761,0.9341200000000000,0.9368300000000000,0
2014-07-08,0.93684,0.94145,0.9365100000000000,0.9398700000000000,0
2014-07-09,0.93989,0.94237,0.93825,0.9407400000000000,0
2014-07-10,0.94075,0.9456900000000000,0.93605,0.93905,0
2014-07-11,0.93904,0.94086,0.9375600000000000,0.9391200000000000,0
2014-07-14,0.93821,0.94032,0.9379700000000000,0.93929,0
2014-07-15,0.93929,0.9401300000000000,0.9349,0.93684,0
2014-07-16,0.93686,0.93742,0.93295,0.9361,0
2014-07-17,0.9361,0.9391,0.93416,0.9346900000000000,0
2014-07-18,0.93471,0.94104,0.93355,0.93899,0
2014-07-21,0.93963,0.93991,0.93666,0.9371200000000000,0
2014-07-22,0.9371200000000000,0.9422,0.93601,0.93934,0
2014-07-23,0.9393300000000000,0.94611,0.9380200000000000,0.9442200000000000,0
2014-07-24,0.9442200000000000,0.94701,0.94106,0.94145,0
2014-07-25,0.9414400000000000,0.9424100000000000,0.9389700000000000,0.93915,0
2014-07-28,0.93966,0.94132,0.93842,0.94042,0
2014-07-29,0.9404400000000000,0.94158,0.93739,0.93822,0
2014-07-30,0.93822,0.9387700000000000,0.9301300000000000,0.9325700000000000,0
2014-07-31,0.9326200000000000,0.93299,0.92789,0.92929,0
2014-08-01,0.92924,0.93353,0.9274900000000000,0.93022,0
2014-08-04,0.93096,0.93358,0.9305400000000000,0.93321,0
2014-08-05,0.93322,0.93427,0.9293,0.93043,0
2014-08-06,0.93043,0.93739,0.9291200000000000,0.9348,0
2014-08-07,0.93484,0.93573,0.9258200000000000,0.9268300000000000,0
2014-08-08,0.92681,0.9286400000000000,0.9238700000000000,0.9274700000000000,0
2014-08-11,0.9275700000000000,0.92856,0.92585,0.9264600000000000,0
2014-08-12,0.9264600000000000,0.92765,0.92469,0.92645,0
2014-08-13,0.9264600000000000,0.93189,0.92629,0.93019,0
2014-08-14,0.93017,0.9327,0.92874,0.93145,0
2014-08-15,0.93145,0.93337,0.92974,0.9315100000000000,0
2014-08-18,0.93191,0.9333900000000000,0.93084,0.9323,0
2014-08-19,0.9323,0.9346,0.92968,0.92968,0
2014-08-20,0.92966,0.9317700000000000,0.9274600000000000,0.92847,0
2014-08-21,0.92845,0.93105,0.9235700000000000,0.9303800000000000,0
2014-08-22,0.9303800000000000,0.9328700000000000,0.92925,0.9315400000000000,0
2014-08-25,0.9291300000000000,0.93227,0.92889,0.92976,0
2014-08-26,0.92976,0.933,0.92714,0.9309700000000000,0
2014-08-27,0.9309700000000000,0.9350800000000000,0.9303900000000000,0.93334,0
2014-08-28,0.93334,0.9373600000000000,0.93319,0.93578,0
2014-08-29,0.93581,0.93627,0.93314,0.93345,0
2014-09-01,0.9328200000000000,0.93515,0.93237,0.93321,0
2014-09-02,0.93322,0.93365,0.9267700000000000,0.9275900000000000,0
2014-09-03,0.9275900000000000,0.93514,0.92624,0.93425,0
2014-09-04,0.93425,0.93926,0.933,0.93427,0
2014-09-05,0.9342800000000000,0.9402,0.93327,0.9376400000000000,0
2014-09-08,0.93671,0.9374300000000000,0.9277200000000000,0.92795,0
2014-09-09,0.92795,0.9288800000000000,0.91881,0.92053,0
2014-09-10,0.92053,0.9217800000000000,0.91127,0.9158700000000000,0
2014-09-11,0.91584,0.9217300000000000,0.90886,0.9107700000000000,0
2014-09-12,0.9107300000000000,0.91079,0.90304,0.90374,0
2014-09-15,0.9015700000000000,0.9049300000000000,0.8984,0.90343,0
2014-09-16,0.9033900000000000,0.91125,0.8989300000000000,0.90861,0
2014-09-17,0.9086,0.9086700000000000,0.89505,0.89549,0
2014-09-18,0.8955,0.9001,0.89274,0.89855,0
2014-09-19,0.89856,0.89946,0.8921,0.89251,0
2014-09-22,0.89317,0.89497,0.88526,0.88712,0
2014-09-23,0.88712,0.89269,0.88313,0.8846200000000000,0
2014-09-24,0.88459,0.8897200000000000,0.8838800000000000,0.88795,0
2014-09-25,0.88795,0.88805,0.87739,0.87916,0
2014-09-26,0.8791,0.8813200000000000,0.87479,0.87646,0
2014-09-29,0.87564,0.8757300000000000,0.8683800000000000,0.87185,0
2014-09-30,0.87185,0.87676,0.8694,0.87474,0
2014-10-01,0.87472,0.8749400000000000,0.8663300000000000,0.87329,0
2014-10-02,0.87331,0.88266,0.8729300000000000,0.87984,0
2014-10-03,0.87984,0.88061,0.8642700000000000,0.8674200000000000,0
2014-10-06,0.86755,0.87841,0.86524,0.8759400000000000,0
2014-10-07,0.8759400000000000,0.8834,0.87264,0.88064,0
2014-10-08,0.88065,0.8850900000000000,0.87339,0.8831600000000000,0
2014-10-09,0.8831600000000000,0.88985,0.8764700000000000,0.8772,0
2014-10-10,0.8772,0.8785200000000000,0.86803,0.8683700000000000,0
2014-10-13,0.86806,0.87871,0.86519,0.8759400000000000,0
2014-10-14,0.87597,0.8812200000000000,0.8693800000000000,0.87195,0
2014-10-15,0.87192,0.8860600000000000,0.86755,0.88092,0
2014-10-16,0.88092,0.88145,0.8686200000000000,0.875,0
2014-10-17,0.8750600000000000,0.8811700000000000,0.87335,0.87435,0
2014-10-20,0.8763,0.8801200000000000,0.87469,0.8779300000000000,0
2014-10-21,0.87795,0.88321,0.8756800000000000,0.87785,0
2014-10-22,0.8778600000000000,0.8814800000000000,0.87441,0.87621,0
2014-10-23,0.87623,0.88056,0.8748600000000000,0.8758600000000000,0
2014-10-24,0.8758600000000000,0.88235,0.87184,0.8786300000000000,0
2014-10-27,0.8801200000000000,0.8824,0.87885,0.8796,0
2014-10-28,0.8795300000000000,0.88818,0.8795,0.88513,0
2014-10-29,0.88513,0.8910600000000000,0.87754,0.8787800000000000,0
2014-10-30,0.8787800000000000,0.88508,0.8754700000000000,0.88265,0
2014-10-31,0.88265,0.8843800000000000,0.8763800000000000,0.87934,0
2014-11-03,0.87575,0.8760600000000000,0.86769,0.86875,0
2014-11-04,0.86875,0.87595,0.86449,0.8753300000000000,0
2014-11-05,0.8753700000000000,0.87613,0.8564200000000000,0.85726,0
2014-11-06,0.85734,0.8626800000000000,0.85525,0.8558900000000000,0
2014-11-07,0.85588,0.8656800000000000,0.8540200000000000,0.86341,0
2014-11-10,0.86416,0.8682200000000000,0.8608400000000000,0.8620400000000000,0
2014-11-11,0.86205,0.87185,0.8590200000000000,0.8690200000000000,0
2014-11-12,0.86906,0.8744700000000000,0.8665,0.87092,0
2014-11-13,0.8709,0.8764200000000000,0.8671400000000000,0.8709,0
2014-11-14,0.8708900000000000,0.87687,0.86485,0.8748600000000000,0
2014-11-17,0.8756700000000000,0.87954,0.86951,0.86979,0
2014-11-18,0.86979,0.8746700000000000,0.8683800000000000,0.8715800000000000,0
2014-11-19,0.87161,0.8718800000000000,0.8598400000000000,0.86,0
2014-11-20,0.86003,0.8640700000000000,0.85657,0.86167,0
2014-11-21,0.86167,0.8722200000000000,0.86046,0.8661700000000000,0
2014-11-24,0.86765,0.8700400000000000,0.86018,0.86156,26665890000
2014-11-25,0.8614700000000000,0.8618,0.8513,0.8529700000000000,104500000
2014-11-26,0.85325,0.85646,0.8479200000000000,0.8546100000000000,9500000
2014-11-27,0.85487,0.86151,0.8529200000000000,0.8542,0
2014-11-28,0.85426,0.8547100000000000,0.8484700000000000,0.8503300000000000,0
2014-12-01,0.84683,0.85311,0.8416600000000000,0.84895,0
2014-12-02,0.84895,0.8541800000000000,0.84325,0.8444200000000000,0
2014-12-03,0.84454,0.84665,0.8388200000000000,0.8402800000000000,0
2014-12-04,0.8402200000000000,0.8429,0.83554,0.83791,0
2014-12-05,0.83795,0.83925,0.8301800000000000,0.8301800000000000,0
2014-12-08,0.83025,0.83236,0.82599,0.82899,75832065000
2014-12-09,0.8290300000000000,0.83714,0.82239,0.82916,88070722700
2014-12-10,0.82804,0.83481,0.82645,0.83147,80270002000
2014-12-11,0.83149,0.83752,0.8214900000000000,0.82594,77947806000
2014-12-12,0.8255,0.82988,0.8226900000000000,0.8241800000000000,61827849000
2014-12-15,0.82429,0.8268,0.82009,0.8210200000000000,73390366000
2014-12-16,0.82055,0.82742,0.8199700000000000,0.8214100000000000,83430244000
2014-12-17,0.82131,0.8235400000000000,0.8106800000000000,0.81108,84982192000
2014-12-18,0.81182,0.82032,0.8116300000000000,0.8162700000000000,76237126000
2014-12-19,0.81562,0.81919,0.81174,0.81174,70802519000
2014-12-22,0.8142,0.8172700000000000,0.81257,0.8132,316051769000
2014-12-23,0.8132,0.81435,0.8087300000000000,0.81025,303713966000
2014-12-24,0.81025,0.8123100000000000,0.8095,0.8106800000000000,252349636000
2014-12-26,0.81255,0.81317,0.81081,0.81167,122497800000
2014-12-29,0.81224,0.81625,0.811,0.81298,114557493000
2014-12-30,0.81225,0.8203,0.81218,0.81817,52926480000
2014-12-31,0.8181,0.82152,0.81587,0.81653,39763500000
2015-01-02,0.81412,0.8145,0.8077,0.80878,0
2015-01-05,0.80696,0.8106400000000000,0.80343,0.8081,0
2015-01-06,0.80809,0.81567,0.80801,0.80805,0
2015-01-07,0.80804,0.80888,0.8032100000000000,0.80755,0
